linha,sequencia,bit,framerate,SourceWidth,SourceHeight,qp,subtrator,linhacomando,resultado,video
1019,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,27,11,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=27 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_27_11,Suzie120fps_27_11,Suzie120fps
1020,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,27,21,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=27 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_27_21,Suzie120fps_27_21,Suzie120fps
1021,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,27,12,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=27 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_27_12,Suzie120fps_27_12,Suzie120fps
1022,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,27,22,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=27 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_27_22,Suzie120fps_27_22,Suzie120fps
1023,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,27,13,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=27 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_27_13,Suzie120fps_27_13,Suzie120fps
1024,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,27,23,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=27 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_27_23,Suzie120fps_27_23,Suzie120fps
1025,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,27,14,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=27 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_27_14,Suzie120fps_27_14,Suzie120fps
1026,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,27,24,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=27 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_27_24,Suzie120fps_27_24,Suzie120fps
1027,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,51,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_51,Suzie120fps_32_51,Suzie120fps
1028,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,11,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_11,Suzie120fps_32_11,Suzie120fps
1029,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,21,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_21,Suzie120fps_32_21,Suzie120fps
1030,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,12,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_12,Suzie120fps_32_12,Suzie120fps
1031,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,22,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_22,Suzie120fps_32_22,Suzie120fps
1032,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,13,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_13,Suzie120fps_32_13,Suzie120fps
1033,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,23,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_23,Suzie120fps_32_23,Suzie120fps
1034,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,14,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_14,Suzie120fps_32_14,Suzie120fps
1035,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,32,24,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=32 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_32_24,Suzie120fps_32_24,Suzie120fps
1036,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,51,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_51,Suzie120fps_37_51,Suzie120fps
1037,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,11,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_11,Suzie120fps_37_11,Suzie120fps
1038,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,21,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_21,Suzie120fps_37_21,Suzie120fps
1039,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,12,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_12,Suzie120fps_37_12,Suzie120fps
1040,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,22,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_22,Suzie120fps_37_22,Suzie120fps
1041,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,13,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_13,Suzie120fps_37_13,Suzie120fps
1042,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,23,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_23,Suzie120fps_37_23,Suzie120fps
1043,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,14,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_14,Suzie120fps_37_14,Suzie120fps
1044,/data/videos/4k/Suzie_3840x2160_120fps.yuv,8,120,3840,2160,37,24,./EncoderAppStaticd -c encoder_intra_vtm.cfg --QP=37 -c sequence.cfg  -i /data/videos/4k/Suzie_3840x2160_120fps.yuv --FramesToBeEncoded=60 > Suzie120fps_37_24,Suzie120fps_37_24,Suzie120fps
